lon,lat,Bmag,Br,Btheta,Bphi,Bmag_surface
262.0,-90.0,3.6514750183577718,-1.2752194639102532,3.3491781745588045,0.7000647710135747,31.03753765604106
263.0,-90.0,3.7425416069207467,-0.7795677755333906,-3.579741295996349,-0.7644239770057093,31.811603658826343
264.0,-90.0,1.8396138944558809,0.3805536405143203,-0.5159157715840149,-1.724293804430469,15.636718102874989
265.0,-90.0,3.962303074322547,1.8047462053733851,-3.0724144535697193,1.7329184090637846,33.67957613174165
266.0,-90.0,2.452595298434253,0.6797316845161853,2.0188354067387584,1.2155213430724054,20.84706003669115
267.0,-90.0,1.5437953805594824,-0.1183565474242629,0.930900871089655,-1.2258545888167678,13.1222607347556
268.0,-90.0,2.2249269339876916,-1.4257360913299468,0.5196401151469664,-1.627129561587867,18.911878938895377
269.0,-90.0,1.4660663590542202,0.5383862688129467,1.363597447812059,-0.0096330174197875,12.461564051960872
270.0,-90.0,3.0267726729422617,-0.6444557268780087,2.6263517253165505,-1.3595242714607776,25.727567720009223
271.0,-90.0,1.5075277072145647,-1.4953180922841447,-0.1664559149249373,0.0946362472513095,12.8139855113238
272.0,-90.0,1.364342390306388,-0.807635100016915,0.778991946615792,-0.7760974489813476,11.596910317604298
273.0,-90.0,2.2612475591623507,0.6594758496335902,0.7589715580753627,-2.0254121312958504,19.22060425287998
274.0,-90.0,3.727925461036897,-3.3033465959782795,0.3584098145716945,1.6902283617028078,31.687366418813625
275.0,-90.0,0.4595525201829465,0.0994306000962992,0.1358723588591431,0.4275988501727285,3.906196421555046
276.0,-90.0,2.0418870799769855,-0.7057942049519713,-0.9021579745876686,1.6903456381820348,17.356040179804378
277.0,-90.0,5.512227086883088,-0.8088923009532258,5.446967072157594,-0.246759838014906,46.85393023850624
278.0,-90.0,3.7099337293631525,-1.4751936134575017,-3.3969889603628896,0.2188106081826105,31.534436699586795
279.0,-90.0,2.9043637622912115,2.783139776827842,0.5385198523211187,-0.6320270682534649,24.687091979475294
280.0,-90.0,2.9479643981827492,2.4930146240979636,-1.223546147639883,-0.9890940307080368,25.057697384553368
281.0,-90.0,1.6239084731727078,-1.4717153760083312,-0.5175820970699451,-0.450822974187706,13.803222021968017
282.0,-90.0,1.327737934880707,-1.2089030634964386,-0.4833622187456476,0.2603888866282414,11.28577244648601
283.0,-90.0,0.9097551776483007,-0.0289285015016064,-0.9016966308267562,-0.1173064832583399,7.732919010010556
284.0,-90.0,2.5271045116672006,-1.7013782460576057,-1.8340307042323387,-0.3576320073255453,21.480388349171207
285.0,-90.0,1.4746785957439625,0.17456954804662,-0.2564270504133566,-1.4416822123673754,12.534768063823682
286.0,-90.0,2.457580843422792,-1.9070253908276775,-0.9614939104653804,-1.21593059869189,20.889437169093732
287.0,-90.0,1.3907776744793965,-0.4624400940294373,0.6090795613271441,-1.1616513191306146,11.82161023307487
288.0,-90.0,2.1137185458761656,1.5728908973550382,-0.2509501869698646,-1.3895482430841706,17.96660763994741
289.0,-90.0,1.246817700152937,0.2375054902807169,-0.7896961771345784,-0.935160663907656,10.597950451299964
290.0,-90.0,2.815957826445037,-2.3520454963530466,0.2328420901804157,-1.5307792213257996,23.935641524782813
291.0,-90.0,2.000710171437811,-0.9707208408490342,0.073899883555374,1.7478790136753062,17.00603645722139
292.0,-90.0,3.8432598467735533,1.1529663711823297,3.596654998364097,0.7109061959830427,32.6677086975752
293.0,-90.0,1.0574521257474978,-0.1126261701492348,0.9150457683208906,0.5178914808369113,8.988343068853732
294.0,-90.0,2.962959802453481,2.5736099782344644,-0.5569982698167333,-1.358460672345113,25.18515832085459
295.0,-90.0,4.2548169294464655,-2.874915100439341,-1.167079032577395,2.9114011747075175,36.165943900294955
296.0,-90.0,2.1303891040100686,1.3409222489904058,-0.0674274859479587,1.654067347717762,18.108307384085585
297.0,-90.0,1.6838186600803453,-0.4109148504618777,-0.8014217338106931,1.4227148239476963,14.312458610682937
298.0,-90.0,1.3327004622532064,-0.9635437241523568,0.3274961044629783,0.8604767953280849,11.327953929152256
299.0,-90.0,2.641436800286091,2.4322990316215742,-1.0215421737094843,-0.1325193495730967,22.452212802431777
300.0,-90.0,2.4674166679868352,1.7211282098947214,1.3876117189878798,1.0956260383412535,20.973041677888094
301.0,-90.0,3.446396244325655,-2.29219542500123,-2.362472678269643,-1.0208868942908758,29.29436807676807
302.0,-90.0,1.4325348878698616,0.8932315739292067,-0.8318379713090953,-0.74989275885865,12.176546546893825
303.0,-90.0,1.9751591984035692,1.8293527395367215,0.3528175189727748,-0.6559285111150588,16.788853186430337
304.0,-90.0,1.5954194239876263,-1.230435983472085,-0.9029987948685684,0.4647403635149471,13.561065103894824
305.0,-90.0,1.129501165439361,-0.023555798614102,-0.1018124686705617,1.124656493469776,9.600759906234568
306.0,-90.0,2.9818941908120387,-0.5545355741138537,-2.7665465510261957,-0.9645742289973664,25.34610062190233
307.0,-90.0,1.899793080923286,1.8512636746416056,-0.380834007513118,-0.1923590808824702,16.14824118784793
308.0,-90.0,2.2920909908065594,0.9599048391266558,-1.6423015139350006,-1.2787140209150083,19.48277342185575
309.0,-90.0,1.4640537927018575,0.8236104106750846,0.3521090941383046,1.1580753797475425,12.444457237965787
310.0,-90.0,2.869601668849792,-1.5428591352454415,0.6862644541223882,2.320181140700721,24.391614185223233
311.0,-90.0,3.4658199165558505,2.1334644632249344,2.5685916101073096,-0.9287487381622012,29.45946929072473
312.0,-90.0,1.4246258691567526,0.0497162180112652,0.0491983817466968,-1.422907826941294,12.109319887832395
313.0,-90.0,2.52713603714112,-2.4606539324942833,0.5455651134084898,-0.1842755592837151,21.48065631569952
314.0,-90.0,1.8435248697756708,-1.1969675910405178,0.9825315891166756,1.000242074633898,15.6699613930932
315.0,-90.0,4.010678753331775,-0.2158555689521773,-3.927735272933031,0.7822058945935806,34.090769403320095
316.0,-90.0,1.953150048541636,0.4743652295561689,-1.6955717844407627,-0.8454638164431909,16.601775412603907
317.0,-90.0,1.9165475870243618,-0.2161958716936637,-1.751539463393646,-0.7473443025582108,16.290654489707073
318.0,-90.0,1.0199442676695514,0.675472721895855,-0.6412754783338164,-0.4156785681440855,8.669526275191187
319.0,-90.0,4.376237169807368,-3.438369095130814,-1.5263943716351176,-2.2358868384364943,37.19801594336263
320.0,-90.0,3.1956349271163433,-0.6246386143389471,1.8292615307677016,-2.5447419203007606,27.162896880488923
321.0,-90.0,2.6286869007872227,-1.8402289731164811,1.3906882297484855,-1.2607689703161398,22.343838656691393
322.0,-90.0,3.0498541569244946,1.206531629697834,-2.755040129881845,0.5056141688965373,25.923760333858205
323.0,-90.0,1.5013272104445403,0.7925558786079054,1.2729581298151058,0.0735946454768588,12.761281288778592
324.0,-90.0,1.4025307638610847,-0.5964985395446394,0.4801146618694843,1.1750625291259271,11.92151149281922
325.0,-90.0,4.054163702975487,-1.6174558818447662,1.876683028375635,-3.209071612135905,34.46039147529164
326.0,-90.0,5.088554706639168,3.5475049814779807,-0.9290862281859336,-3.527803309347586,43.25271500643293
327.0,-90.0,1.7830991776007887,0.0720362810705047,0.8789119282089892,1.5497636186922497,15.156343009606704
328.0,-90.0,2.773213987542153,-2.233057321408665,0.3043902648453843,1.6160189932887434,23.5723188941083
329.0,-90.0,1.808888019785789,1.327841888242746,0.9647662586101684,0.7603537691100304,15.375548168179208
330.0,-90.0,3.484348498729268,-2.895256960770304,1.8837712580987436,-0.4577962853377933,29.616962239198777
331.0,-90.0,3.1595012339967283,-0.6307077905962217,2.5613533210236445,-1.739001120008043,26.85576048897219
332.0,-90.0,2.741952190730949,-1.6723072131441556,-2.1635200780093795,0.2021664491713862,23.306593621213068
333.0,-90.0,2.49625311363621,1.0401493805275617,0.6401463459035094,2.1770579986194645,21.218151465907784
334.0,-90.0,2.0413804297692932,0.888443953891736,1.545304901332883,-0.9949543515935044,17.35173365303899
335.0,-90.0,4.7159873553009035,1.955791495357562,-0.4305433941674871,-4.269666116663431,40.08589252005768
336.0,-90.0,1.30174961329524,1.2987226547500368,0.0427092314191181,-0.0777653091353214,11.06487171300954
337.0,-90.0,2.9524049863140607,-0.9488191464940928,0.0197820922643956,-2.795719245432916,25.09544238366951
338.0,-90.0,1.4977621611025618,-0.9667224423178882,0.9886746502663322,0.5755533395527296,12.730978369371774
339.0,-90.0,1.8402667181935264,-1.2728642068961848,0.0925982676941518,1.3258295009967762,15.642267104644974
340.0,-90.0,4.360875983361662,-2.329195040840421,-3.04917385900506,2.0723485666135235,37.06744585857413
341.0,-90.0,3.9550552279837987,-1.15787455796629,1.3071823657797932,3.5486705435994885,33.617969437862286
342.0,-90.0,2.1817554013854012,0.4023501413282918,1.525019776144983,-1.507476592725135,18.54492091177591
343.0,-90.0,1.651501404957664,-1.612119071825668,0.3349264163258867,-0.1278799612143509,14.037761942140143
344.0,-90.0,1.269584704135224,-0.177033842862994,-0.2045457115811237,1.2404295188881376,10.791469985149403
345.0,-90.0,2.4645023181422148,1.8617244507936703,1.4415190867256042,-0.7278574503645179,20.948269704208823
346.0,-90.0,3.166155118720014,0.7385667569820465,1.1897688495128198,-2.839631572230262,26.91231850912012
347.0,-90.0,0.3317288962895808,-0.2877993502632791,-0.0156630560765415,-0.1642262564143778,2.8196956184614375
348.0,-90.0,1.988795145668419,-1.847843638143738,0.1976127744384209,0.7083284632038531,16.90475873818156
349.0,-90.0,2.4449466263458657,-0.2249958465247593,0.1768772269166095,-2.4281382418068636,20.78204632393986
350.0,-90.0,2.5383983181650867,1.044110171038458,2.0923625100751986,-0.9875824516612256,21.576385704403236
351.0,-90.0,3.1786499488527435,1.766223449195846,-2.64157232968683,0.0797862888294124,27.01852456524832
352.0,-90.0,1.9800914167312345,1.3390071710237357,-1.292857191225099,0.6755309746098004,16.83077704221549
353.0,-90.0,2.807518707618735,-1.148587509221031,1.3862869064876342,2.1543251008590945,23.863909014759248
354.0,-90.0,2.2410135364005446,1.776003656688746,1.248203000104824,-0.5567243054582702,19.04861505940463
355.0,-90.0,1.5829558617031902,1.1656537440296972,0.6723886320469595,0.8336031049750576,13.455124824477116
356.0,-90.0,2.815559608861377,-1.8643013841967555,2.090509138827318,0.2855307346209106,23.932256675321707
357.0,-90.0,4.8985662822018465,-3.818294965205237,-2.884723911783842,1.046395304173187,41.63781339871569
358.0,-90.0,0.597062092682537,-0.3382747845323444,-0.3704105028844402,0.3238045274867886,5.075027787801565
359.0,-90.0,4.381287868835617,1.819090008028442,3.984350508233705,0.1074521281085069,37.240946885102744
0.0,-89.0,1.6669749719395721,0.6479034426880574,0.463215768731562,1.4643967487072376,14.169287261486364
1.0,-89.0,1.868575860073168,-1.388693407415969,0.3328549358361627,1.2051198930965783,15.882894810621927
2.0,-89.0,2.6038166833766208,1.2994208573176966,2.246824161473889,0.2077208309614693,22.132441808701277
3.0,-89.0,2.028692253407728,1.5199920803746425,-0.7264966410795186,1.130229607263528,17.243884153965688
4.0,-89.0,1.720860345508422,-0.9024384827467548,0.9569683613238518,1.1095840071965,14.627312936821586
5.0,-89.0,2.4900462637607337,2.118781706114657,-0.3786171360629647,1.252095659996524,21.165393241966235
6.0,-89.0,2.1770875935665983,-0.4591272948636279,-2.0725946051817177,-0.4829742433551173,18.505244545316085
7.0,-89.0,4.002813381579069,1.9632571727724608,3.4638921154058537,-0.4118102161616597,34.02391374342209
8.0,-89.0,1.9933796926070253,1.2857429200008883,0.2365143734184897,1.5048218146119916,16.94372738715972
9.0,-89.0,2.887422568450616,0.3297925195579925,2.6436444520297493,-1.1133687592589754,24.543091831830235
10.0,-89.0,2.2860000943372643,-2.184976763247658,-0.1150131646076382,0.6621517555248977,19.431000801866745
11.0,-89.0,1.900823799457541,-0.4934785803754024,1.1741794697375263,-1.410997016347583,16.157002295389102
12.0,-89.0,2.2914988069558864,0.2223887599643609,-0.6236533608816693,2.1937562551894327,19.47773985912503
13.0,-89.0,1.1525780611428182,0.6303972603510832,0.7165927663461331,-0.6461658366007775,9.796913519713955
14.0,-89.0,1.2645862186107566,-0.2484774634696905,-0.7357333459227923,-0.998064976915418,10.74898285819143
15.0,-89.0,2.8007108784074224,-0.8802034634230516,-1.3002038702602297,-2.3192009794685884,23.80604246646309
16.0,-89.0,2.2571410647124193,-1.7375190988416849,0.6101608186471328,1.3051501609237746,19.185699050055565
17.0,-89.0,1.5696323360753046,-0.3045148506389376,-1.181005878093694,0.9880493368763048,13.34187485664009
18.0,-89.0,2.182198993495452,-0.0611816980652904,-1.080310319410628,-1.8950405960847696,18.548691444711345
19.0,-89.0,2.5828570386311083,0.1490545427132184,1.9612641520929672,-1.6740299134178775,21.954284828364425
20.0,-89.0,0.5772788626188096,0.2948846561048847,-0.3193474771244314,0.3798830263049813,4.906870332259882
21.0,-89.0,4.184117705523055,-1.536356233833303,-2.9053517538658005,2.5894751751546075,35.56500049694596
22.0,-89.0,1.3805794773466924,-0.4988255929817592,-0.1032185975134549,-1.2831674256248162,11.734925557446886
23.0,-89.0,3.5466068562664943,0.3633332798983376,-0.4836716885135431,3.494634575798345,30.146158278265197
24.0,-89.0,3.815655350410118,-3.556354033160586,0.7609516136949017,-1.154350200567799,32.433070478486
25.0,-89.0,2.236490904837654,-0.4836767551356533,0.2358253086780259,2.170791281480075,19.010172691120054
26.0,-89.0,1.764558804571731,0.7062631031916673,1.5612416994890064,-0.4211704638722569,14.998749838859714
27.0,-89.0,2.331382660040316,-1.2888592645292234,-0.9105086464652956,1.716147111551275,19.81675261034269
28.0,-89.0,1.2980125400167166,-0.94426864978322,-0.8160278765543891,0.3567797300343133,11.033106590142092
29.0,-89.0,2.3943141183269203,1.0477109326328202,2.1321756318658394,-0.2981089964070095,20.35167000577882
30.0,-89.0,3.3426699884644746,1.243475442672482,2.120588017311463,2.2650205155994954,28.412694901948033
31.0,-89.0,3.1554882538856233,-1.0720635170452042,2.5803152758194368,1.4662056517431892,26.821650158027797
32.0,-89.0,2.229972555159394,-1.939026867497152,-0.4984560654317933,0.9820865311786706,18.95476671885485
33.0,-89.0,3.0939663417915693,-1.79137087081131,2.118016797529406,-1.3702638332566155,26.29871390522834
34.0,-89.0,1.2868559826892987,0.9738590587503738,0.7605902275267299,0.3593039933870949,10.93827585285904
35.0,-89.0,1.995286522816495,-0.0018833489701978,-1.0716844139072466,1.6830499927566258,16.959935443940207
36.0,-89.0,1.6555256960894427,-1.4889551317932863,-0.4418322653230246,0.5732034501277844,14.071968416760262
37.0,-89.0,2.545894357299175,-0.1123288500075689,-1.4999508945655808,-2.05404664549656,21.640102037042983
38.0,-89.0,1.8724822641526533,1.2659018981907122,1.3037615791606847,0.4515395424853034,15.916099245297552
39.0,-89.0,1.8082770496166036,0.0080662174371438,1.7310939376579757,0.5226036770921056,15.370354921741129
40.0,-89.0,2.021380445254377,0.9331597680807844,0.9652685099288272,-1.5111083533062684,17.181733784662207
41.0,-89.0,4.349599465227903,2.0040127629024673,1.8560408945396127,-3.3849757091937116,36.97159545443717
42.0,-89.0,2.0188889693829015,1.194193217662015,1.492122033535648,0.6506820011522068,17.160556239754662
43.0,-89.0,1.1154831101542624,-0.908459756948098,0.6070782600370819,-0.2246317547355634,9.481606436311232
44.0,-89.0,3.085449383973676,1.5901603560696702,0.452184153324181,2.605171286984871,26.22631976377625
45.0,-89.0,1.9002135754817657,-0.3903280214100705,-1.8227182005851343,-0.368990554625705,16.15181539159501
46.0,-89.0,3.7503178252458818,-2.031340876729057,-2.9755614003395436,1.0414280511374765,31.87770151458999
47.0,-89.0,3.091407601778395,-0.7569980520931932,1.3065722107943023,-2.6975218196412145,26.276964615116356
48.0,-89.0,2.913687734246352,1.2866299446968907,2.613855366245174,0.0438146374882089,24.766345741093993
49.0,-89.0,1.3258937911149824,0.8448989815627529,0.2490995213002665,0.9910042808986556,11.27009722447735
50.0,-89.0,2.096018781296721,-0.1846611020156533,0.6605074017516497,1.980637518876748,17.816159641022125
51.0,-89.0,2.3896492552097395,0.270393883097307,-2.37374077718706,0.0516278377176054,20.312018669282786
52.0,-89.0,2.9054451512044475,2.124510169237645,-1.9593634506490984,-0.2982665514665142,24.696283785237803
53.0,-89.0,1.8245919727102728,-1.2368036437737129,0.5796346291644765,1.2097422495309451,15.50903176803732
54.0,-89.0,2.8846587032650493,-1.78701416392025,1.8249343614062257,-1.3406904149840326,24.519598977752917
55.0,-89.0,2.047318553994131,-0.7516763008980027,-0.8035047014988488,-1.7265214145402774,17.402207708950115
56.0,-89.0,3.1585562444258395,-0.6128067790252921,-0.8014256641870439,-2.993102454906024,26.847728077619635
57.0,-89.0,1.2131640545165525,-0.1771335385508968,-0.5888039407088502,-1.0458014400913815,10.311894463390695
58.0,-89.0,1.3604276325266627,0.0979586423246182,0.7704212562924017,1.116968457741245,11.563634876476634
59.0,-89.0,1.6388738969605172,0.3623456897269393,0.4938897663422822,-1.5200941253676452,13.930428124164395
60.0,-89.0,3.629881113189738,3.001604695204002,0.4995669205775715,-1.9791005637626171,30.853989462112775
61.0,-89.0,2.3548555640500086,-0.9460555021526094,-1.940050464961618,0.9415561097386972,20.01627229442508
62.0,-89.0,3.7506390448957942,2.082405798866145,3.091625001956747,-0.4156130185899294,31.88043188161425
63.0,-89.0,1.3238819349244595,-0.8913370056595789,0.7224934782415884,-0.6604429527669426,11.252996446857903
